Summary:
Execution time: 5,28 seconds
Total # of voyages: 6639
Number of installations (excluding depot): 11
Number of time windows: 3
Number of vessels: 5
Min. # of installations: 1
Max. number of installations: 8
Min. duration: 56
Max. duration: 80
Name: HavilaForesight	 # of voyages: 1387
Name: FarStar	 # of voyages: 1039
Name: FarSeeker	 # of voyages: 1494
Name: FarSymphony	 # of voyages: 1225
Name: FarSearcher	 # of voyages: 1494
------------------------------------------------------------------------------------------------------------------------
Vessel: HavilaForesight
Voyages: 
number: 3	 cost: 37969,77	 capacityUsed: 122,60	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1
number: 249490	 cost: 111655,11	 capacityUsed: 948,32	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-9-10-8
number: 249672	 cost: 78230,08	 capacityUsed: 1033,44	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-3-6-11-10
number: 249846	 cost: 88470,89	 capacityUsed: 720,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-8-7-5-6
number: 250336	 cost: 97657,32	 capacityUsed: 719,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-2-7-8-11
number: 250835	 cost: 64026,26	 capacityUsed: 890,96	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-8-7-6-3-2
number: 251324	 cost: 101499,14	 capacityUsed: 931,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-7-3-4-9-6
number: 251802	 cost: 112261,08	 capacityUsed: 1027,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-9-2-10-7
number: 252292	 cost: 103413,99	 capacityUsed: 810,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-9-7-11
number: 252469	 cost: 87925,52	 capacityUsed: 798,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-3-5-8-10
number: 253002	 cost: 102965,57	 capacityUsed: 1049,04	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-9-2-10-11
number: 253509	 cost: 89137,45	 capacityUsed: 907,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-1-5-8-2-10
number: 254002	 cost: 68061,99	 capacityUsed: 908,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-6-2-8-11
number: 254174	 cost: 60087,49	 capacityUsed: 597,00	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-7-2-8-11
number: 254642	 cost: 100287,21	 capacityUsed: 921,08	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-8-3-6-4-5
number: 255138	 cost: 94627,49	 capacityUsed: 874,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-8-7-6-1-4
number: 255318	 cost: 78230,08	 capacityUsed: 1050,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-6-11-10
number: 255810	 cost: 72206,79	 capacityUsed: 982,44	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-7-6-1-3-11
number: 256294	 cost: 97923,94	 capacityUsed: 931,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-7-8-10
number: 257745	 cost: 104480,49	 capacityUsed: 1087,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-5-3-2-10-8
number: 258232	 cost: 104080,55	 capacityUsed: 984,20	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-7-10-11
number: 258766	 cost: 92058,20	 capacityUsed: 1017,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-1-5-9-2-10
number: 259258	 cost: 100990,13	 capacityUsed: 829,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-9-7-2-11
number: 259694	 cost: 111958,09	 capacityUsed: 1060,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-5-6-10-8-7
number: 259865	 cost: 94591,14	 capacityUsed: 1035,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-7-6-4-10
number: 261214	 cost: 107958,72	 capacityUsed: 1054,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-3-9-6-7-8
number: 261390	 cost: 77927,10	 capacityUsed: 972,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-3-6-8-10
number: 261886	 cost: 94627,49	 capacityUsed: 893,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-8-7-2-6-4
number: 262361	 cost: 115799,91	 capacityUsed: 1041,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-10-4-5-3-7
number: 262533	 cost: 93379,21	 capacityUsed: 811,20	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-9-7-8-10
number: 263026	 cost: 89173,81	 capacityUsed: 766,08	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-5-3-2-8-11
number: 263522	 cost: 89682,82	 capacityUsed: 843,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-8-7-5-1-6
number: 264012	 cost: 71600,82	 capacityUsed: 921,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-6-3-8-11
number: 264505	 cost: 68970,94	 capacityUsed: 719,60	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-9-2-7-8-11
number: 265023	 cost: 78230,08	 capacityUsed: 1081,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-1-6-2-8-10
number: 266393	 cost: 114078,97	 capacityUsed: 1053,76	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-3-7-10-8
number: 267750	 cost: 106540,77	 capacityUsed: 920,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-3-9-2-8-11
number: 267923	 cost: 61202,47	 capacityUsed: 610,44	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-3-7-8-11
number: 268102	 cost: 58330,19	 capacityUsed: 770,60	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-7-8-10-11
number: 268621	 cost: 98323,88	 capacityUsed: 971,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-2-8-11-10
number: 268679	 cost: 59445,17	 capacityUsed: 678,60	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-8-10-11
number: 269171	 cost: 90591,77	 capacityUsed: 900,24	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-7-3-5-9-6
number: 269660	 cost: 69782,93	 capacityUsed: 1000,96	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-7-6-3-2-11
number: 271018	 cost: 96239,36	 capacityUsed: 949,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-5-3-7-2-11
number: 272379	 cost: 96348,44	 capacityUsed: 1009,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-8-7-6-1-9-5
number: 272914	 cost: 90446,34	 capacityUsed: 1000,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-3-5-2-11-10
number: 274279	 cost: 104116,91	 capacityUsed: 841,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-2-7-8-11
number: 274438	 cost: 94591,14	 capacityUsed: 800,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-8-11-10
number: 274763	 cost: 73479,32	 capacityUsed: 862,08	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-10-1-9-7
number: 276049	 cost: 106746,79	 capacityUsed: 1043,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-3-6-8-11
number: 276541	 cost: 102808,02	 capacityUsed: 749,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-9-8-11
number: 277035	 cost: 96348,43	 capacityUsed: 732,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-7-8-11
number: 277502	 cost: 109231,25	 capacityUsed: 966,84	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-9-2-10-8
number: 277683	 cost: 77018,15	 capacityUsed: 1069,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-6-2-11-10
number: 278204	 cost: 89840,37	 capacityUsed: 921,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-1-5-3-8-10
number: 279566	 cost: 70485,85	 capacityUsed: 1013,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-1-6-7-8-11
number: 280925	 cost: 108564,69	 capacityUsed: 898,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-5-4-9-7-8
number: 281100	 cost: 89682,82	 capacityUsed: 830,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-7-5-9-6
number: 281269	 cost: 95742,47	 capacityUsed: 801,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-8-4-9-6
number: 281778	 cost: 78230,08	 capacityUsed: 931,64	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-3-7-8-10
number: 282235	 cost: 106043,88	 capacityUsed: 1031,08	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-9-6-11
number: 282727	 cost: 102808,02	 capacityUsed: 984,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-9-4-1-6-11
number: 283264	 cost: 106504,41	 capacityUsed: 1062,48	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-3-9-10-11
number: 283442	 cost: 89137,45	 capacityUsed: 908,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-5-3-11-10
number: 283919	 cost: 101050,72	 capacityUsed: 923,32	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-8-10-11
number: 285280	 cost: 102808,02	 capacityUsed: 855,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-3-7-8-11
number: 285774	 cost: 69176,96	 capacityUsed: 940,08	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-3-6-2-8-11
number: 285951	 cost: 70752,47	 capacityUsed: 801,20	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-10-8-11
number: 286130	 cost: 78230,08	 capacityUsed: 1082,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-3-6-11-10
number: 287496	 cost: 101087,08	 capacityUsed: 1015,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-8-7-2-6-1-4
number: 288113	 cost: 87925,52	 capacityUsed: 779,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-9-5-8-10
number: 289398	 cost: 104322,93	 capacityUsed: 1062,20	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-8-2-6-3-4-5
number: 289543	 cost: 100953,77	 capacityUsed: 1004,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-5-6-10-11
number: 290012	 cost: 101802,12	 capacityUsed: 902,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-7-9-6-4-5
number: 290504	 cost: 95742,47	 capacityUsed: 906,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-8-7-3-4-6
number: 291851	 cost: 111655,11	 capacityUsed: 1072,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-2-10-8-7
number: 292328	 cost: 101656,69	 capacityUsed: 1002,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-7-2-10-11
number: 292896	 cost: 100347,80	 capacityUsed: 910,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-9-10-11
number: 294247	 cost: 107449,71	 capacityUsed: 951,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-9-7-2-11
number: 294428	 cost: 61869,03	 capacityUsed: 784,04	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-3-7-8-10-11
number: 295781	 cost: 97051,35	 capacityUsed: 1022,84	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-7-3-5-1-9-6
number: 297131	 cost: 107958,72	 capacityUsed: 1072,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-4-9-6-7-8
number: 297592	 cost: 112770,09	 capacityUsed: 980,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-9-10-8
number: 297765	 cost: 91803,70	 capacityUsed: 612,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-8-7-9-4
number: 298252	 cost: 91900,65	 capacityUsed: 953,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-1-5-9-7-6
number: 298742	 cost: 67662,05	 capacityUsed: 733,04	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-1-3-7-8-11
number: 299263	 cost: 74485,22	 capacityUsed: 893,20	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-7-2-10-8-11
number: 299452	 cost: 71055,46	 capacityUsed: 880,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-10-2-7-9
number: 299946	 cost: 90894,75	 capacityUsed: 861,80	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-2-5-8-7-6
number: 300437	 cost: 100384,16	 capacityUsed: 768,24	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-9-2-8-11
number: 300966	 cost: 104080,55	 capacityUsed: 1081,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-9-2-10-11
number: 301482	 cost: 99838,79	 capacityUsed: 933,80	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-9-7-8-10
number: 306388	 cost: 115024,28	 capacityUsed: 1021,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-5-4-1-9-7-8
number: 306899	 cost: 77721,07	 capacityUsed: 950,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-8-10-2-3-9
number: 307067	 cost: 94591,14	 capacityUsed: 974,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-8-6-4-10
number: 308422	 cost: 95633,40	 capacityUsed: 888,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-5-3-2-8-11
number: 308916	 cost: 104528,96	 capacityUsed: 842,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-7-9-11
number: 309433	 cost: 87925,52	 capacityUsed: 939,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-8-5-3-2-10
number: 309606	 cost: 88470,89	 capacityUsed: 769,80	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-8-5-9-6
number: 310142	 cost: 95597,04	 capacityUsed: 1031,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-5-3-10-11
number: 310638	 cost: 102202,06	 capacityUsed: 923,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-6-4-8-11
number: 311133	 cost: 100384,16	 capacityUsed: 1003,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-2-7-6-4-9
number: 311625	 cost: 91294,69	 capacityUsed: 892,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-8-5-1-9-6
number: 312982	 cost: 102202,06	 capacityUsed: 1029,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-8-7-3-4-1-6
number: 313143	 cost: 99741,84	 capacityUsed: 1084,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-9-6-4-10
number: 314541	 cost: 79442,01	 capacityUsed: 1072,76	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-1-9-7-8-10
number: 315085	 cost: 77818,03	 capacityUsed: 1003,20	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-2-10-1-9-7
number: 315579	 cost: 99778,20	 capacityUsed: 942,24	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-8-2-6-4-9
number: 316105	 cost: 73176,33	 capacityUsed: 906,64	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-3-1-10-8-11
number: 316252	 cost: 100953,77	 capacityUsed: 943,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-5-6-10-11
number: 316743	 cost: 103923,00	 capacityUsed: 1016,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-7-9-6-11
number: 317203	 cost: 101050,72	 capacityUsed: 941,84	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-2-8-10-11
number: 317699	 cost: 89682,82	 capacityUsed: 875,24	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-8-5-3-7-6
number: 318557	 cost: 106807,39	 capacityUsed: 1033,32	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-9-10-11
number: 319908	 cost: 97051,35	 capacityUsed: 1041,36	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-7-3-5-9-2-6
number: 320384	 cost: 102771,66	 capacityUsed: 1016,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-7-10-11
number: 320572	 cost: 74594,29	 capacityUsed: 894,04	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-10-3-7-9
number: 321864	 cost: 108261,71	 capacityUsed: 1025,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-9-6-7-8
number: 323216	 cost: 106843,75	 capacityUsed: 890,84	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-9-2-8-11
number: 324569	 cost: 110988,55	 capacityUsed: 965,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-3-7-9-11
number: 325100	 cost: 93173,18	 capacityUsed: 1049,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-5-3-2-11-10
number: 325595	 cost: 67662,05	 capacityUsed: 751,56	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-3-9-7-8-11
number: 325772	 cost: 68328,61	 capacityUsed: 819,72	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-2-10-8-11
number: 327132	 cost: 95027,43	 capacityUsed: 984,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-1-5-8-2-7-6
number: 327624	 cost: 103923,00	 capacityUsed: 781,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-9-8-11
number: 328986	 cost: 75636,55	 capacityUsed: 1062,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-6-3-2-8-11
number: 329159	 cost: 83320,19	 capacityUsed: 581,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-9-5-8-11
number: 330520	 cost: 102808,02	 capacityUsed: 873,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-2-7-8-11
number: 330703	 cost: 92773,24	 capacityUsed: 786,20	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-7-8-11-10
number: 331197	 cost: 98263,28	 capacityUsed: 735,20	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-9-7-8-11
number: 332649	 cost: 93876,10	 capacityUsed: 1062,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-1-5-3-2-8-10
number: 333192	 cost: 91355,28	 capacityUsed: 902,48	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-5-7-8-10
number: 333375	 cost: 77018,15	 capacityUsed: 953,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-6-7-8-10
number: 333884	 cost: 99838,79	 capacityUsed: 952,32	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-9-2-7-8-10
number: 334378	 cost: 91900,65	 capacityUsed: 971,80	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-2-5-9-7-6
number: 334916	 cost: 79442,01	 capacityUsed: 1016,64	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-3-1-9-11-10
number: 335346	 cost: 111352,13	 capacityUsed: 1066,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-5-6-10-8-11
number: 338952	 cost: 109267,61	 capacityUsed: 996,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-3-2-7-8-11
number: 339483	 cost: 70752,47	 capacityUsed: 925,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-3-2-10-8-11
number: 340847	 cost: 106237,78	 capacityUsed: 1064,84	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-8-2-6-4-1-9
number: 341016	 cost: 60899,48	 capacityUsed: 755,28	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-8-7-6-9
number: 342307	 cost: 108261,71	 capacityUsed: 1043,52	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-9-2-6-7-8
number: 343662	 cost: 74121,64	 capacityUsed: 874,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-1-9-7-8-11
number: 344156	 cost: 98263,28	 capacityUsed: 753,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-9-2-7-8-11
number: 344622	 cost: 102165,70	 capacityUsed: 955,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-8-10-11
number: 344803	 cost: 98226,93	 capacityUsed: 896,20	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-9-4-11-10
number: 344978	 cost: 71867,45	 capacityUsed: 833,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-3-10-8-11
number: 345481	 cost: 110649,21	 capacityUsed: 965,76	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-7-9-10-8
number: 346020	 cost: 78230,08	 capacityUsed: 1076,48	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-6-7-8-10
number: 346626	 cost: 98469,31	 capacityUsed: 877,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-8-7-5-4-6
number: 347116	 cost: 89779,77	 capacityUsed: 703,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-5-7-8-11
number: 348531	 cost: 113569,96	 capacityUsed: 1074,92	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-9-2-10-8-7
number: 348711	 cost: 89137,45	 capacityUsed: 754,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-5-8-11-10
number: 350069	 cost: 93718,55	 capacityUsed: 997,84	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-8-7-5-1-3-6
number: 350562	 cost: 91294,69	 capacityUsed: 910,92	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-8-5-9-2-6
number: 351021	 cost: 104383,53	 capacityUsed: 1051,84	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-9-2-10-11
number: 351559	 cost: 98929,85	 capacityUsed: 908,80	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-1-4-7-8-10
number: 352911	 cost: 108564,69	 capacityUsed: 983,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-7-9-2-11
number: 353424	 cost: 77212,06	 capacityUsed: 942,32	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-10-2-8-11
number: 354753	 cost: 107510,31	 capacityUsed: 1064,44	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-2-8-10-11
number: 356107	 cost: 110382,58	 capacityUsed: 904,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-3-9-8-11
number: 356632	 cost: 91355,28	 capacityUsed: 921,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-9-5-7-8-10
number: 357123	 cost: 93015,63	 capacityUsed: 985,24	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-3-5-9-7-6
number: 357611	 cost: 103317,03	 capacityUsed: 955,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-3-6-4-8-11
number: 358971	 cost: 102202,06	 capacityUsed: 1047,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-8-2-3-4-6-7
number: 360310	 cost: 108625,29	 capacityUsed: 1077,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-3-8-10-11
number: 360841	 cost: 89137,45	 capacityUsed: 877,48	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-8-7-5-1-10
number: 362185	 cost: 109776,62	 capacityUsed: 1078,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-3-9-6-8-11
number: 363543	 cost: 104722,87	 capacityUsed: 876,32	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-9-2-7-8-11
number: 364081	 cost: 104686,51	 capacityUsed: 1018,80	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-9-4-1-10-11
number: 365437	 cost: 107958,72	 capacityUsed: 922,80	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-9-2-8-11
number: 366723	 cost: 109376,68	 capacityUsed: 1056,96	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-9-6-7-8
number: 367258	 cost: 90046,40	 capacityUsed: 934,44	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-5-3-7-8-10
number: 367431	 cost: 97620,96	 capacityUsed: 835,32	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-9-8-11-10
number: 368892	 cost: 97814,87	 capacityUsed: 1043,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-1-5-9-7-2-10
number: 369435	 cost: 78230,08	 capacityUsed: 1035,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-3-9-2-11-10
number: 370740	 cost: 102505,04	 capacityUsed: 1000,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-8-7-6-1-4-5
number: 371229	 cost: 67359,07	 capacityUsed: 877,88	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-1-6-7-8-11
number: 372619	 cost: 117108,80	 capacityUsed: 1088,36	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-3-7-8-10-9
number: 373968	 cost: 95330,41	 capacityUsed: 1033,52	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-8-2-6-1-9-5
number: 374429	 cost: 107922,37	 capacityUsed: 1065,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-9-10-11
number: 374917	 cost: 92409,66	 capacityUsed: 924,36	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-8-5-3-9-6
number: 376386	 cost: 79442,01	 capacityUsed: 1047,76	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-8-7-1-3-2-10
number: 376803	 cost: 111352,13	 capacityUsed: 1084,52	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-5-6-10-8-11
number: 377261	 cost: 104225,98	 capacityUsed: 987,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-9-7-6-11
number: 377753	 cost: 89779,77	 capacityUsed: 722,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-9-5-7-8-11
number: 378246	 cost: 99378,26	 capacityUsed: 767,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-9-7-8-11
number: 378429	 cost: 73685,34	 capacityUsed: 928,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-8-7-6-10
number: 378611	 cost: 89743,42	 capacityUsed: 864,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-9-5-11-10
number: 379973	 cost: 93718,55	 capacityUsed: 1016,36	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-8-5-3-2-7-6
number: 380499	 cost: 98929,85	 capacityUsed: 927,32	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-7-8-2-11-10
number: 381016	 cost: 78933,00	 capacityUsed: 955,76	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-8-10-1-3-9
number: 385074	 cost: 67359,07	 capacityUsed: 896,40	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-7-6-2-8-11
number: 386552	 cost: 96505,99	 capacityUsed: 1057,04	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-5-3-7-8-10
number: 387028	 cost: 110952,19	 capacityUsed: 936,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-9-7-10-8
