Summary:
Execution time: 16,60 seconds
Total # of voyages: 12321
Number of installations (excluding depot): 12
Number of time windows: 3
Number of vessels: 5
Min. # of installations: 1
Max. number of installations: 8
Min. duration: 56
Max. duration: 80
Name: HavilaForesight	 # of voyages: 2598
Name: FarSeeker	 # of voyages: 2782
Name: FarSearcher	 # of voyages: 2782
Name: FarSymphony	 # of voyages: 2278
Name: FarStar	 # of voyages: 1881
------------------------------------------------------------------------------------------------------------------------
Vessel: HavilaForesight
Voyages: 
number: 3	 cost: 37969,77	 capacityUsed: 122,60	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1
number: 14372	 cost: 83320,19	 capacityUsed: 366,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-9-8
number: 14381	 cost: 40660,25	 capacityUsed: 468,60	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-10
number: 14552	 cost: 91900,65	 capacityUsed: 769,84	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-2-6-1-4
number: 14607	 cost: 78872,40	 capacityUsed: 476,06	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-3-5-12
number: 14624	 cost: 90955,35	 capacityUsed: 758,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-5-6-10
number: 14679	 cost: 65032,16	 capacityUsed: 636,62	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-12-6-2
number: 14738	 cost: 94591,14	 capacityUsed: 912,32	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-6-4-10
number: 14796	 cost: 84932,05	 capacityUsed: 525,90	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-12-4
number: 14854	 cost: 89476,79	 capacityUsed: 757,24	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-9-6-4
number: 14909	 cost: 87961,88	 capacityUsed: 550,20	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-9-7
number: 15092	 cost: 87925,52	 capacityUsed: 877,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-5-3-2-10
number: 15115	 cost: 91561,31	 capacityUsed: 601,20	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-7-10
number: 15123	 cost: 55748,78	 capacityUsed: 233,50	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-12
number: 15180	 cost: 86143,98	 capacityUsed: 713,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-1-6-4
number: 15347	 cost: 94785,05	 capacityUsed: 879,44	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-2-10
number: 15516	 cost: 81999,18	 capacityUsed: 678,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-5-3-2-11
number: 15537	 cost: 58875,56	 capacityUsed: 264,62	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-8-12
number: 15594	 cost: 87961,88	 capacityUsed: 568,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-9-4
number: 15764	 cost: 89682,82	 capacityUsed: 738,52	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-8-5-1-6
number: 15822	 cost: 93379,21	 capacityUsed: 930,84	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-6-4-10
number: 15883	 cost: 53179,49	 capacityUsed: 740,16	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-3-2-10
number: 15928	 cost: 93779,14	 capacityUsed: 881,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-5-6-10
number: 15947	 cost: 90349,38	 capacityUsed: 540,32	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-8-10
number: 15966	 cost: 49180,12	 capacityUsed: 436,12	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-2-11
number: 16024	 cost: 64692,82	 capacityUsed: 660,76	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-3-10-8
number: 16080	 cost: 56754,68	 capacityUsed: 505,68	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-2-3-9
number: 16133	 cost: 91561,31	 capacityUsed: 770,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-10
number: 16192	 cost: 90591,77	 capacityUsed: 770,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-3-6-4
number: 16690	 cost: 98966,20	 capacityUsed: 811,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-3-2-7
number: 16698	 cost: 56415,34	 capacityUsed: 407,10	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-12-10
number: 16715	 cost: 80593,35	 capacityUsed: 402,60	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-4-7-11
number: 16776	 cost: 66910,66	 capacityUsed: 757,32	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-1-10-2
number: 16831	 cost: 68571,00	 capacityUsed: 650,06	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-3-6-12
number: 16851	 cost: 62208,37	 capacityUsed: 356,10	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-12-9
number: 16909	 cost: 73721,70	 capacityUsed: 427,40	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-7-8-5
number: 16927	 cost: 58172,64	 capacityUsed: 338,94	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-3-12
number: 16983	 cost: 86749,95	 capacityUsed: 558,24	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-2-11
number: 17040	 cost: 54027,84	 capacityUsed: 523,04	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-3-1-11
number: 17212	 cost: 95936,38	 capacityUsed: 879,84	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-9-4-1-6
number: 17269	 cost: 53118,89	 capacityUsed: 730,08	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-2-3-6
number: 17289	 cost: 54294,46	 capacityUsed: 648,16	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-3-10
number: 17346	 cost: 87658,90	 capacityUsed: 478,22	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-12-5-4
number: 17401	 cost: 89779,77	 capacityUsed: 489,32	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-1-4-9
number: 17459	 cost: 88470,89	 capacityUsed: 629,36	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-3-5-6
number: 17515	 cost: 65941,11	 capacityUsed: 448,10	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-12-2-7
number: 17536	 cost: 49846,68	 capacityUsed: 591,20	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-1-10
number: 17593	 cost: 87258,96	 capacityUsed: 725,92	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-9-5-6
number: 17761	 cost: 63820,23	 capacityUsed: 689,16	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-3-1-9-7
number: 17819	 cost: 76448,54	 capacityUsed: 494,58	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-3-5-12
number: 17877	 cost: 53724,86	 capacityUsed: 582,88	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-8-1-6
number: 18049	 cost: 91088,66	 capacityUsed: 581,32	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-8-2-7
number: 18219	 cost: 91391,64	 capacityUsed: 648,50	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-1-12-4
number: 18410	 cost: 78121,01	 capacityUsed: 1051,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-3-6-2-10
number: 18585	 cost: 97657,32	 capacityUsed: 719,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-3-9
number: 18644	 cost: 54730,76	 capacityUsed: 448,72	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-8-2-11
number: 18816	 cost: 91900,65	 capacityUsed: 627,80	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-2-8
number: 18837	 cost: 85744,05	 capacityUsed: 559,80	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-5-6
number: 18894	 cost: 92773,24	 capacityUsed: 723,80	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-1-4-10
number: 19067	 cost: 88470,89	 capacityUsed: 812,84	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-3-5-1-6
number: 19236	 cost: 91900,65	 capacityUsed: 862,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-7-6-4
number: 19256	 cost: 49386,15	 capacityUsed: 339,56	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-3-8-11
number: 19428	 cost: 93718,55	 capacityUsed: 783,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-3-1-6-4
number: 19482	 cost: 93318,61	 capacityUsed: 692,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-7-6
number: 19503	 cost: 89076,86	 capacityUsed: 529,62	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-6-12-4
number: 19521	 cost: 86713,59	 capacityUsed: 569,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-5-7-10
number: 19542	 cost: 72412,82	 capacityUsed: 335,40	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-9-5
number: 19600	 cost: 79478,37	 capacityUsed: 518,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-5-7
number: 19654	 cost: 83320,19	 capacityUsed: 472,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-7-8
number: 19676	 cost: 50598,08	 capacityUsed: 570,28	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-7-6
number: 19843	 cost: 62002,34	 capacityUsed: 852,68	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-3-6-2-11
number: 19902	 cost: 51301,00	 capacityUsed: 601,40	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-8-7-6
number: 20395	 cost: 98360,24	 capacityUsed: 985,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-3-4-1-6
number: 20452	 cost: 78872,40	 capacityUsed: 458,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-1-5-9
number: 20473	 cost: 44998,96	 capacityUsed: 609,72	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-2-10
number: 20636	 cost: 94627,49	 capacityUsed: 815,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-7-6
number: 20821	 cost: 96602,94	 capacityUsed: 1053,44	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-1-6-4-10
number: 20878	 cost: 51603,98	 capacityUsed: 541,56	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-3-2-11
number: 20900	 cost: 84229,14	 capacityUsed: 498,30	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-12-5-6
number: 20955	 cost: 58063,57	 capacityUsed: 558,72	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-9-2-11
number: 21126	 cost: 88470,89	 capacityUsed: 848,52	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-9-5-1-6
number: 21182	 cost: 87052,93	 capacityUsed: 525,20	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-1-4-11
number: 21202	 cost: 77563,52	 capacityUsed: 341,72	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-4-8-11
number: 21261	 cost: 87355,91	 capacityUsed: 507,84	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-2-9-4
number: 21315	 cost: 89076,85	 capacityUsed: 582,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-7-9
number: 21336	 cost: 52415,97	 capacityUsed: 509,40	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-9-6
number: 21391	 cost: 79478,37	 capacityUsed: 537,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-5-9
number: 21411	 cost: 52718,96	 capacityUsed: 449,56	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-3-11
number: 21469	 cost: 87258,96	 capacityUsed: 739,36	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-5-3-6
number: 21489	 cost: 79078,43	 capacityUsed: 341,10	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-12-4
number: 21506	 cost: 90349,38	 capacityUsed: 650,32	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-9-10
number: 21525	 cost: 85501,66	 capacityUsed: 509,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-5-8-10
number: 21691	 cost: 95900,02	 capacityUsed: 892,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-3-10
number: 21862	 cost: 82605,15	 capacityUsed: 550,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-1-5-8-7
number: 21882	 cost: 59990,54	 capacityUsed: 278,06	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-3-12-8
number: 21938	 cost: 87864,93	 capacityUsed: 571,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-11
number: 21995	 cost: 66147,14	 capacityUsed: 668,58	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-3-6-12
number: 22166	 cost: 94421,47	 capacityUsed: 691,32	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-9-1-4
number: 22337	 cost: 89682,82	 capacityUsed: 751,96	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-1-5-3-6
number: 22346	 cost: 54839,83	 capacityUsed: 208,50	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-12
number: 22515	 cost: 97657,32	 capacityUsed: 737,80	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-5-4-9
number: 22688	 cost: 89682,82	 capacityUsed: 831,36	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-5-7-6
number: 22708	 cost: 62208,37	 capacityUsed: 374,62	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-9-12
number: 22877	 cost: 82908,13	 capacityUsed: 617,18	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-5-12-3-2
number: 22936	 cost: 57057,66	 capacityUsed: 692,88	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-9-1-6
number: 23106	 cost: 63214,27	 capacityUsed: 628,28	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-2-3-1-9
number: 23162	 cost: 93318,61	 capacityUsed: 631,52	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-5-4-6
number: 23333	 cost: 91294,69	 capacityUsed: 801,80	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-2-3-6-4
number: 23392	 cost: 91561,31	 capacityUsed: 662,92	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-8-10
number: 23888	 cost: 98360,24	 capacityUsed: 750,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-3-2-8
number: 23947	 cost: 91500,71	 capacityUsed: 652,22	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-6-12-4
number: 24131	 cost: 69334,52	 capacityUsed: 862,76	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-3-1-10-2
number: 24189	 cost: 87925,52	 capacityUsed: 692,48	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-5-1-10
number: 24248	 cost: 91561,31	 capacityUsed: 742,32	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-7-2-10
number: 24306	 cost: 94591,14	 capacityUsed: 944,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-3-6-4-10
number: 24362	 cost: 65335,15	 capacityUsed: 387,22	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-12-2-8
number: 24421	 cost: 84229,14	 capacityUsed: 732,24	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-2-6-4
number: 24466	 cost: 93779,14	 capacityUsed: 899,52	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-5-6-10
number: 24487	 cost: 69685,98	 capacityUsed: 371,28	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-7-5
number: 24544	 cost: 72412,82	 capacityUsed: 440,84	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-7-3-5
number: 24600	 cost: 72873,35	 capacityUsed: 770,76	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-3-10-9
number: 24657	 cost: 55845,73	 capacityUsed: 462,16	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-3-8-11
number: 24679	 cost: 60451,07	 capacityUsed: 529,70	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-12-1-10
number: 24734	 cost: 64632,23	 capacityUsed: 461,54	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-12-3-7
number: 24904	 cost: 93209,54	 capacityUsed: 680,84	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-2-11
number: 24964	 cost: 87258,96	 capacityUsed: 682,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-1-5-6
number: 25133	 cost: 89779,77	 capacityUsed: 594,76	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-3-7-8
number: 25305	 cost: 97051,35	 capacityUsed: 893,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-3-9-6
number: 25325	 cost: 69746,57	 capacityUsed: 743,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-6-10
number: 25386	 cost: 54997,38	 capacityUsed: 679,28	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-2-3-10
number: 25442	 cost: 87658,90	 capacityUsed: 496,74	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-12-5-4
number: 25934	 cost: 90894,75	 capacityUsed: 953,96	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-5-3-1-6
number: 26427	 cost: 104116,91	 capacityUsed: 860,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-5-4-1-9
number: 26484	 cost: 58730,13	 capacityUsed: 732,32	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-2-10-11
number: 26542	 cost: 58875,56	 capacityUsed: 632,00	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-1-9-6
number: 26598	 cost: 68667,95	 capacityUsed: 497,22	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-12-9-2
number: 26618	 cost: 63323,34	 capacityUsed: 388,06	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-3-12-9
number: 26675	 cost: 88470,89	 capacityUsed: 620,90	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-5-12-6
number: 26732	 cost: 84629,07	 capacityUsed: 543,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-7-2-11
number: 26752	 cost: 85501,66	 capacityUsed: 619,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-5-9-10
number: 26922	 cost: 60184,44	 capacityUsed: 724,00	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-1-6-7-8
number: 26980	 cost: 85538,02	 capacityUsed: 463,70	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-12-1-7
number: 27151	 cost: 72606,73	 capacityUsed: 791,18	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-12-6-3-2
number: 27324	 cost: 85937,96	 capacityUsed: 660,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-5-2-7
number: 27492	 cost: 95536,44	 capacityUsed: 704,76	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-3-7-9
number: 27663	 cost: 60487,43	 capacityUsed: 664,16	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-3-7-2-11
number: 27834	 cost: 97051,35	 capacityUsed: 911,80	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-4-9-6
number: 27999	 cost: 93476,16	 capacityUsed: 911,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-2-10
number: 28055	 cost: 84023,11	 capacityUsed: 464,32	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-8-11
number: 28114	 cost: 87258,96	 capacityUsed: 745,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-3-6-4
number: 28132	 cost: 70958,50	 capacityUsed: 683,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-6-10
number: 28153	 cost: 58875,56	 capacityUsed: 331,10	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-12-1-11
number: 28210	 cost: 72267,39	 capacityUsed: 866,48	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-1-6-10
number: 28376	 cost: 94530,54	 capacityUsed: 754,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-1-5-4-6
number: 28549	 cost: 90688,72	 capacityUsed: 854,84	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-2-6-1-4
number: 28568	 cost: 50961,66	 capacityUsed: 623,16	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-3-10
number: 28621	 cost: 92106,68	 capacityUsed: 741,52	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-9-6
number: 28679	 cost: 57057,66	 capacityUsed: 711,40	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-7-2-6
number: 28736	 cost: 91561,31	 capacityUsed: 681,44	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-2-8-10
number: 28791	 cost: 64632,23	 capacityUsed: 480,06	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-3-12-7
number: 28963	 cost: 81296,26	 capacityUsed: 563,44	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-1-5-3-7
number: 29021	 cost: 91561,31	 capacityUsed: 755,76	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-7-10
number: 29041	 cost: 48477,20	 capacityUsed: 320,88	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-7-9
number: 29100	 cost: 91561,31	 capacityUsed: 772,92	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-4-10
number: 29158	 cost: 87258,96	 capacityUsed: 700,92	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-2-5-6
number: 29214	 cost: 66450,12	 capacityUsed: 400,66	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-3-12-8
number: 29384	 cost: 88470,89	 capacityUsed: 861,96	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-5-3-6
number: 29560	 cost: 71152,41	 capacityUsed: 801,88	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-3-10-2-8
number: 29741	 cost: 92773,24	 capacityUsed: 864,92	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-7-2-10
number: 29764	 cost: 60451,07	 capacityUsed: 548,22	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-12-2-10
number: 29819	 cost: 78872,40	 capacityUsed: 476,52	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-8-5-9
number: 29839	 cost: 83320,19	 capacityUsed: 451,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-9-11
number: 29984	 cost: 107510,31	 capacityUsed: 1022,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-5-6-10-2
number: 30153	 cost: 93815,50	 capacityUsed: 630,44	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-9-2-8
number: 30649	 cost: 97754,27	 capacityUsed: 924,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-2-3-1-4-6
number: 30707	 cost: 87925,52	 capacityUsed: 631,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-5-8-10
number: 30769	 cost: 87925,52	 capacityUsed: 711,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-5-2-10
number: 30788	 cost: 78472,47	 capacityUsed: 280,22	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-4-12-8
number: 30968	 cost: 97717,92	 capacityUsed: 1066,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-3-6-4-10
number: 31140	 cost: 89779,77	 capacityUsed: 613,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-8-7-3-4
number: 31311	 cost: 89682,82	 capacityUsed: 770,48	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-8-5-3-6
number: 31370	 cost: 88773,87	 capacityUsed: 510,18	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-3-12-5-4
number: 31390	 cost: 66656,15	 capacityUsed: 310,40	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-8-5
number: 31434	 cost: 94894,12	 capacityUsed: 912,96	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-3-5-6-10
number: 31490	 cost: 78169,49	 capacityUsed: 550,84	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-3-5-9
number: 31549	 cost: 52415,97	 capacityUsed: 614,84	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-7-3-6
number: 31604	 cost: 86047,03	 capacityUsed: 443,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-7-8
number: 31626	 cost: 47265,27	 capacityUsed: 545,28	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-7-6
number: 31792	 cost: 94324,51	 capacityUsed: 694,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-3-11
number: 31815	 cost: 68171,06	 capacityUsed: 309,78	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-12-5
number: 31871	 cost: 76145,56	 capacityUsed: 493,88	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-1-5-7
number: 31927	 cost: 53421,87	 capacityUsed: 480,68	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-2-3-11
number: 31984	 cost: 59178,54	 capacityUsed: 572,16	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-1-3-11
number: 32158	 cost: 94118,48	 capacityUsed: 619,34	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-12-1-2
number: 32215	 cost: 90288,79	 capacityUsed: 670,74	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-6-12-4
number: 32272	 cost: 90894,75	 capacityUsed: 521,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-9-8
number: 32435	 cost: 94627,49	 capacityUsed: 833,52	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-5-4-6
number: 32497	 cost: 68025,63	 capacityUsed: 789,28	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-3-10-2
number: 32664	 cost: 95536,44	 capacityUsed: 723,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-4-9-7
number: 32839	 cost: 84629,07	 capacityUsed: 673,44	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-5-3-7
number: 33327	 cost: 103510,94	 capacityUsed: 1034,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-1-6-4-9
number: 33386	 cost: 89779,77	 capacityUsed: 574,32	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-4-11
number: 33445	 cost: 90349,38	 capacityUsed: 791,44	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-9-2-10
number: 33466	 cost: 88531,49	 capacityUsed: 625,32	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-10-4
number: 33485	 cost: 81805,27	 capacityUsed: 390,22	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-12-4
number: 33504	 cost: 47265,27	 capacityUsed: 484,40	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-8-6
number: 33558	 cost: 79987,38	 capacityUsed: 489,96	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-3-5-9
